customer_id,signup_date,segment,company_size,industry,tier,price_offered,discount_type,discount_percent,final_price,converted,engagement_score
CUST-04957,2023-12-02,mid_market,51-200,Retail,Enterprise,199,none,0.0,199.0,False,56.98575147872936
CUST-04958,2022-05-14,mid_market,51-200,Finance,Enterprise,249,early_bird,0.15,211.65,False,10.321271876286199
CUST-04959,2023-05-10,smb,11-50,Finance,Basic,39,none,0.0,39.0,False,72.96094181901482
CUST-04960,2023-05-15,startup,1-10,Other,Basic,39,none,0.0,39.0,False,25.2304099824619
CUST-04961,2022-04-26,smb,11-50,Other,Pro,79,early_bird,0.15,67.14999999999999,False,4.5912530490289525
CUST-04962,2023-02-26,startup,1-10,Healthcare,Pro,89,none,0.0,89.0,False,92.38232616036021
CUST-04963,2023-03-28,startup,1-10,Healthcare,Basic,29,seasonal,0.2,23.200000000000003,False,55.48095912390805
CUST-04964,2022-02-17,startup,1-10,Retail,Basic,29,annual_upfront,0.25,21.75,False,62.183109197957606
CUST-04965,2022-03-06,mid_market,51-200,Finance,Pro,79,none,0.0,79.0,False,58.89687271045984
CUST-04966,2022-09-25,smb,11-50,Technology,Pro,79,none,0.0,79.0,True,25.02910268969611
CUST-04967,2023-11-02,startup,1-10,Retail,Basic,24,annual_upfront,0.25,18.0,False,18.49660145660245
CUST-04968,2022-11-18,startup,1-10,Other,Basic,24,none,0.0,24.0,False,23.91486438281226
CUST-04969,2022-01-13,startup,1-10,Other,Basic,24,none,0.0,24.0,False,76.45343267268461
CUST-04970,2023-12-23,startup,1-10,Technology,Pro,99,none,0.0,99.0,False,27.734341800854022
CUST-04971,2023-11-26,smb,11-50,Finance,Basic,29,early_bird,0.15,24.65,False,12.65659001132745
CUST-04972,2023-06-22,startup,1-10,Technology,Basic,29,annual_upfront,0.25,21.75,False,7.910729670573935
CUST-04973,2023-08-14,smb,11-50,Healthcare,Pro,99,none,0.0,99.0,False,11.81885523152478
CUST-04974,2023-08-02,startup,1-10,Retail,Basic,29,early_bird,0.15,24.65,False,80.35413744069669
CUST-04975,2022-08-18,startup,1-10,Retail,Pro,79,annual_upfront,0.25,59.25,False,7.389247923731
CUST-04976,2023-11-17,startup,1-10,Other,Pro,99,none,0.0,99.0,False,34.12669870783315
CUST-04977,2022-12-13,smb,11-50,Finance,Pro,99,annual_upfront,0.25,74.25,False,53.912036621981386
CUST-04978,2023-06-16,startup,1-10,Technology,Basic,34,early_bird,0.15,28.9,False,36.14381622934818
CUST-04979,2023-06-20,smb,11-50,Other,Pro,79,retention,0.3,55.3,False,69.90876728061733
CUST-04980,2023-12-06,mid_market,51-200,Healthcare,Enterprise,179,none,0.0,179.0,False,5.664791647345179
CUST-04981,2023-12-19,smb,11-50,Retail,Pro,79,none,0.0,79.0,False,92.54310710117059
CUST-04982,2023-09-26,smb,11-50,Other,Pro,89,annual_upfront,0.25,66.75,True,78.13384194234035
CUST-04983,2022-04-08,mid_market,51-200,Other,Pro,99,early_bird,0.15,84.14999999999999,False,45.40805184436853
CUST-04984,2023-03-20,startup,1-10,Finance,Basic,39,none,0.0,39.0,False,33.867297884867234
CUST-04985,2023-11-09,smb,11-50,Other,Basic,24,seasonal,0.2,19.200000000000003,False,64.07011240273722
CUST-04986,2022-09-12,startup,1-10,Other,Basic,39,seasonal,0.2,31.200000000000003,False,31.032858080607095
CUST-04987,2023-05-09,startup,1-10,Healthcare,Basic,29,annual_upfront,0.25,21.75,False,73.00267426794761
CUST-04988,2022-12-21,smb,11-50,Retail,Pro,89,early_bird,0.15,75.64999999999999,True,79.28004220642632
CUST-04989,2023-11-11,mid_market,51-200,Retail,Pro,99,none,0.0,99.0,False,70.2405477720531
CUST-04990,2023-11-24,mid_market,51-200,Healthcare,Basic,29,early_bird,0.15,24.65,True,16.328978996065686
CUST-04991,2023-10-19,smb,11-50,Retail,Pro,69,early_bird,0.15,58.65,True,35.99141592563308
CUST-04992,2023-01-30,mid_market,51-200,Healthcare,Basic,39,seasonal,0.2,31.200000000000003,False,46.16640141164888
CUST-04993,2022-06-02,mid_market,51-200,Finance,Pro,89,none,0.0,89.0,True,39.25959385243814
CUST-04994,2023-07-26,mid_market,51-200,Finance,Pro,79,none,0.0,79.0,False,45.692920276516645
CUST-04995,2023-09-20,smb,11-50,Technology,Basic,34,none,0.0,34.0,True,62.766569989724374
CUST-04996,2022-02-25,mid_market,51-200,Technology,Pro,69,early_bird,0.15,58.65,False,72.76713740887902
CUST-04997,2022-01-12,mid_market,51-200,Other,Enterprise,229,seasonal,0.2,183.20000000000002,False,69.35334441549297
CUST-04998,2023-10-21,smb,11-50,Technology,Basic,24,none,0.0,24.0,False,21.418661542194986
CUST-04999,2022-06-10,startup,1-10,Finance,Pro,79,none,0.0,79.0,False,80.62598409940561
CUST-05000,2023-06-02,startup,1-10,Technology,Pro,69,early_bird,0.15,58.65,False,38.40466770299247
CUST-05001,2023-04-26,startup,1-10,Finance,Basic,39,annual_upfront,0.25,29.25,False,6.542828444393526
CUST-05002,2023-05-23,startup,1-10,Finance,Basic,34,early_bird,0.15,28.9,False,63.676369712909896
CUST-05003,2022-06-19,startup,1-10,Retail,Basic,39,none,0.0,39.0,False,66.25874746633812
CUST-05004,2022-03-18,startup,1-10,Technology,Basic,24,none,0.0,24.0,False,19.88449153869256
CUST-05005,2023-05-19,startup,1-10,Retail,Basic,34,none,0.0,34.0,False,66.0968372027004
CUST-05006,2022-11-25,startup,1-10,Finance,Pro,89,none,0.0,89.0,False,51.09956830329988
CUST-05007,2022-09-04,smb,11-50,Finance,Pro,89,seasonal,0.2,71.2,False,72.28367463939863
CUST-05008,2022-12-05,startup,1-10,Healthcare,Basic,34,none,0.0,34.0,False,80.21594326618514
CUST-05009,2022-10-12,startup,1-10,Technology,Pro,99,none,0.0,99.0,False,17.24645696383033
CUST-05010,2022-02-21,startup,1-10,Technology,Pro,99,none,0.0,99.0,False,33.59303506170435
CUST-05011,2023-06-04,startup,1-10,Retail,Pro,99,none,0.0,99.0,False,60.392486413469946
CUST-05012,2022-08-17,startup,1-10,Technology,Basic,39,seasonal,0.2,31.200000000000003,False,68.16043299621491
CUST-05013,2023-07-18,startup,1-10,Retail,Basic,24,early_bird,0.15,20.4,False,69.98542205746914
CUST-05014,2023-10-21,smb,11-50,Finance,Pro,79,seasonal,0.2,63.2,False,30.02847911521559
CUST-05015,2023-01-23,startup,1-10,Finance,Basic,34,none,0.0,34.0,False,64.55801410850017
CUST-05016,2023-02-17,enterprise,200+,Healthcare,Pro,99,none,0.0,99.0,False,66.49335511958648
CUST-05017,2022-08-29,startup,1-10,Finance,Basic,24,none,0.0,24.0,False,36.24233118004368
CUST-05018,2022-03-22,smb,11-50,Other,Pro,69,none,0.0,69.0,False,42.423765219920575
CUST-05019,2023-04-16,smb,11-50,Healthcare,Pro,89,none,0.0,89.0,False,40.19464584340394
CUST-05020,2023-03-31,mid_market,51-200,Finance,Enterprise,229,none,0.0,229.0,False,79.03980172897143
CUST-05021,2023-08-10,smb,11-50,Finance,Pro,89,none,0.0,89.0,False,86.53595436467543
CUST-05022,2023-04-04,mid_market,51-200,Technology,Enterprise,249,none,0.0,249.0,False,51.707913060149856
CUST-05023,2022-04-01,smb,11-50,Technology,Pro,89,none,0.0,89.0,False,57.5129314966462
CUST-05024,2023-05-26,smb,11-50,Retail,Pro,79,annual_upfront,0.25,59.25,False,78.74402672755365
CUST-05025,2023-04-03,smb,11-50,Other,Basic,24,none,0.0,24.0,False,56.31134463819517
CUST-05026,2022-11-20,startup,1-10,Retail,Basic,34,annual_upfront,0.25,25.5,False,90.74025297671359
CUST-05027,2022-05-02,startup,1-10,Healthcare,Pro,69,none,0.0,69.0,False,25.20819624400577
CUST-05028,2023-05-25,mid_market,51-200,Retail,Enterprise,229,none,0.0,229.0,False,22.90628221474936
CUST-05029,2023-11-01,mid_market,51-200,Other,Basic,29,early_bird,0.15,24.65,False,85.44638041151094
CUST-05030,2022-01-19,startup,1-10,Other,Basic,39,none,0.0,39.0,False,90.31017074108036
CUST-05031,2022-04-16,startup,1-10,Retail,Basic,39,none,0.0,39.0,False,52.166628290313945
CUST-05032,2023-02-18,smb,11-50,Finance,Pro,69,early_bird,0.15,58.65,True,85.02571146409306
CUST-05033,2023-02-27,enterprise,200+,Retail,Enterprise,229,annual_upfront,0.25,171.75,False,75.5848419006441
CUST-05034,2022-02-06,smb,11-50,Finance,Pro,89,seasonal,0.2,71.2,False,40.066139415544555
CUST-05035,2023-07-25,startup,1-10,Other,Basic,29,none,0.0,29.0,False,44.21687932357285
CUST-05036,2023-07-17,enterprise,200+,Technology,Enterprise,199,none,0.0,199.0,False,19.490673287704624
CUST-05037,2022-01-01,smb,11-50,Finance,Pro,79,seasonal,0.2,63.2,False,90.45541110935777
CUST-05038,2022-04-04,smb,11-50,Technology,Basic,29,early_bird,0.15,24.65,False,53.76419520026714
CUST-05039,2023-09-11,mid_market,51-200,Retail,Enterprise,229,none,0.0,229.0,False,47.48017581570675
CUST-05040,2023-09-26,startup,1-10,Retail,Basic,34,none,0.0,34.0,False,72.03161579996832
CUST-05041,2023-10-15,mid_market,51-200,Finance,Enterprise,249,none,0.0,249.0,False,9.605315683363221
CUST-05042,2022-11-08,smb,11-50,Technology,Pro,89,none,0.0,89.0,False,27.674685096453842
CUST-05043,2023-06-05,smb,11-50,Retail,Pro,69,seasonal,0.2,55.2,False,22.846703142372768
CUST-05044,2023-07-30,enterprise,200+,Other,Pro,79,none,0.0,79.0,False,44.6219528880506
CUST-05045,2022-07-31,smb,11-50,Other,Pro,89,retention,0.3,62.3,False,63.82699174570007
CUST-05046,2023-11-02,enterprise,200+,Other,Enterprise,199,none,0.0,199.0,False,80.32060783400233
CUST-05047,2023-11-19,startup,1-10,Finance,Basic,34,annual_upfront,0.25,25.5,False,49.5441519799066
CUST-05048,2023-04-13,startup,1-10,Other,Basic,24,retention,0.3,16.799999999999997,False,37.98675790093769
CUST-05049,2022-12-16,startup,1-10,Retail,Basic,34,seasonal,0.2,27.200000000000003,False,95.44015967082916
CUST-05050,2023-01-08,startup,1-10,Finance,Basic,39,early_bird,0.15,33.15,False,52.400794841823085
CUST-05051,2022-02-25,startup,1-10,Other,Basic,34,none,0.0,34.0,False,37.87590327945709
CUST-05052,2022-08-17,smb,11-50,Healthcare,Pro,69,none,0.0,69.0,True,23.302811538383157
CUST-05053,2023-04-11,startup,1-10,Other,Pro,69,none,0.0,69.0,True,68.48670865622978
CUST-05054,2022-12-06,startup,1-10,Healthcare,Basic,39,none,0.0,39.0,False,42.11742163393558
CUST-05055,2023-07-28,smb,11-50,Technology,Pro,99,seasonal,0.2,79.2,False,1.4418768437351859
CUST-05056,2023-09-27,smb,11-50,Retail,Pro,79,none,0.0,79.0,False,85.15446777237793
CUST-05057,2023-09-07,startup,1-10,Other,Basic,34,seasonal,0.2,27.200000000000003,False,39.146987984723644
CUST-05058,2023-04-30,smb,11-50,Other,Pro,79,none,0.0,79.0,False,57.376705124591076
CUST-05059,2023-11-04,startup,1-10,Finance,Basic,39,annual_upfront,0.25,29.25,True,51.603663860012006
CUST-05060,2023-01-08,startup,1-10,Healthcare,Basic,39,retention,0.3,27.299999999999997,False,26.539698038077535
CUST-05061,2023-04-09,mid_market,51-200,Other,Pro,89,none,0.0,89.0,False,57.2522703798662
CUST-05062,2022-04-27,mid_market,51-200,Technology,Pro,89,none,0.0,89.0,False,23.413785530935044
CUST-05063,2022-04-10,mid_market,51-200,Technology,Enterprise,179,early_bird,0.15,152.15,True,22.062189075593967
CUST-05064,2023-11-06,smb,11-50,Healthcare,Pro,69,early_bird,0.15,58.65,False,20.380244429688645
CUST-05065,2022-08-16,startup,1-10,Healthcare,Pro,79,retention,0.3,55.3,True,47.475594218667275
CUST-05066,2022-01-03,startup,1-10,Other,Pro,99,annual_upfront,0.25,74.25,False,50.33317084465114
CUST-05067,2022-12-16,startup,1-10,Finance,Basic,24,annual_upfront,0.25,18.0,False,13.442243322385664
CUST-05068,2022-12-30,startup,1-10,Healthcare,Pro,99,none,0.0,99.0,False,36.331929590835365
CUST-05069,2023-10-11,startup,1-10,Finance,Basic,24,none,0.0,24.0,False,63.489220698169014
CUST-05070,2022-10-26,mid_market,51-200,Healthcare,Pro,69,seasonal,0.2,55.2,False,37.5544213570824
CUST-05071,2023-07-15,enterprise,200+,Finance,Enterprise,179,retention,0.3,125.3,False,46.24666803468676
CUST-05072,2023-06-19,smb,11-50,Technology,Pro,99,early_bird,0.15,84.14999999999999,True,68.58455316274728
CUST-05073,2023-01-18,smb,11-50,Finance,Pro,99,annual_upfront,0.25,74.25,False,46.170435807940095
CUST-05074,2023-12-20,smb,11-50,Other,Basic,34,none,0.0,34.0,False,43.10594403929731
CUST-05075,2022-04-19,startup,1-10,Technology,Pro,99,seasonal,0.2,79.2,False,38.00892338212141
CUST-05076,2022-02-16,startup,1-10,Other,Basic,34,early_bird,0.15,28.9,False,15.766792524422248
CUST-05077,2022-06-18,mid_market,51-200,Finance,Enterprise,249,annual_upfront,0.25,186.75,False,25.09657270753529
CUST-05078,2023-05-20,smb,11-50,Technology,Pro,69,seasonal,0.2,55.2,True,59.75446694795973
CUST-05079,2022-05-24,smb,11-50,Technology,Pro,79,none,0.0,79.0,True,25.878446034057067
CUST-05080,2023-02-24,startup,1-10,Technology,Basic,39,seasonal,0.2,31.200000000000003,False,25.890511683978367
CUST-05081,2022-04-20,startup,1-10,Other,Basic,29,none,0.0,29.0,True,42.11814273417419
CUST-05082,2022-09-18,startup,1-10,Retail,Basic,29,none,0.0,29.0,False,30.73799313215283
CUST-05083,2023-09-18,enterprise,200+,Retail,Enterprise,179,early_bird,0.15,152.15,True,28.966061992041688
CUST-05084,2022-07-20,smb,11-50,Healthcare,Pro,69,none,0.0,69.0,True,51.55688729427873
CUST-05085,2022-07-12,startup,1-10,Healthcare,Basic,39,early_bird,0.15,33.15,False,75.51107303477468
CUST-05086,2022-05-04,mid_market,51-200,Finance,Pro,69,early_bird,0.15,58.65,False,57.13486763777734
CUST-05087,2023-02-07,startup,1-10,Technology,Pro,69,none,0.0,69.0,False,59.00771133166624
CUST-05088,2022-08-09,smb,11-50,Healthcare,Pro,79,none,0.0,79.0,True,60.99076628883642
CUST-05089,2023-04-14,smb,11-50,Technology,Pro,69,none,0.0,69.0,False,76.33485950778459
CUST-05090,2022-07-15,startup,1-10,Retail,Basic,24,seasonal,0.2,19.200000000000003,False,59.35794312196416
CUST-05091,2022-12-13,startup,1-10,Technology,Pro,89,none,0.0,89.0,False,81.81132313220087
CUST-05092,2022-04-21,smb,11-50,Healthcare,Enterprise,179,none,0.0,179.0,False,35.889797803559496
CUST-05093,2023-03-01,smb,11-50,Finance,Enterprise,249,retention,0.3,174.29999999999998,False,44.0515974686734
CUST-05094,2022-02-17,mid_market,51-200,Retail,Enterprise,179,none,0.0,179.0,True,62.127327802927034
CUST-05095,2023-10-11,startup,1-10,Finance,Basic,24,none,0.0,24.0,False,63.104010400260314
CUST-05096,2023-11-20,mid_market,51-200,Finance,Enterprise,199,seasonal,0.2,159.20000000000002,True,35.11557549668861
CUST-05097,2023-08-26,startup,1-10,Retail,Pro,89,annual_upfront,0.25,66.75,False,11.380747066119067
CUST-05098,2022-05-07,startup,1-10,Finance,Basic,34,early_bird,0.15,28.9,False,60.30269037032435
CUST-05099,2023-04-07,smb,11-50,Technology,Pro,99,early_bird,0.15,84.14999999999999,False,78.26908082906502
CUST-05100,2023-04-14,mid_market,51-200,Technology,Pro,89,seasonal,0.2,71.2,False,48.36613599878791
CUST-05101,2023-11-06,enterprise,200+,Other,Enterprise,199,annual_upfront,0.25,149.25,False,39.42933296361321
CUST-05102,2023-08-27,smb,11-50,Technology,Pro,89,none,0.0,89.0,False,48.41080760094968
CUST-05103,2023-06-01,mid_market,51-200,Technology,Pro,89,none,0.0,89.0,False,38.96692803789197
CUST-05104,2022-05-18,enterprise,200+,Healthcare,Enterprise,229,seasonal,0.2,183.20000000000002,True,24.259301048015917
CUST-05105,2023-05-26,smb,11-50,Finance,Pro,79,annual_upfront,0.25,59.25,False,71.44375395787922
CUST-05106,2022-01-05,startup,1-10,Finance,Pro,69,early_bird,0.15,58.65,False,49.06888900272247
CUST-05107,2023-06-28,startup,1-10,Other,Basic,24,early_bird,0.15,20.4,False,27.368882168359875
CUST-05108,2022-02-19,smb,11-50,Other,Basic,29,annual_upfront,0.25,21.75,False,12.464880487857927
CUST-05109,2023-07-21,startup,1-10,Healthcare,Basic,29,early_bird,0.15,24.65,False,57.26030205073893
CUST-05110,2023-03-20,startup,1-10,Technology,Basic,39,retention,0.3,27.299999999999997,False,70.94407965887113
CUST-05111,2023-08-23,startup,1-10,Healthcare,Basic,29,early_bird,0.15,24.65,False,20.197268226453026
CUST-05112,2023-05-10,mid_market,51-200,Healthcare,Pro,89,none,0.0,89.0,False,62.911018538337636
CUST-05113,2023-06-05,smb,11-50,Technology,Pro,79,none,0.0,79.0,False,51.72835619130785
CUST-05114,2022-07-01,mid_market,51-200,Technology,Pro,99,retention,0.3,69.3,False,92.4014712320754
CUST-05115,2023-12-10,smb,11-50,Finance,Enterprise,249,none,0.0,249.0,False,52.0731253067905
CUST-05116,2023-08-16,startup,1-10,Healthcare,Basic,24,seasonal,0.2,19.200000000000003,True,49.263001402453206
CUST-05117,2022-06-27,startup,1-10,Other,Basic,34,none,0.0,34.0,False,53.30013570174441
CUST-05118,2022-05-12,mid_market,51-200,Healthcare,Pro,69,none,0.0,69.0,False,66.88407954200976
CUST-05119,2022-04-17,smb,11-50,Healthcare,Pro,99,none,0.0,99.0,False,82.34868551533707
CUST-05120,2023-02-01,mid_market,51-200,Other,Pro,69,none,0.0,69.0,False,9.601507859485785
CUST-05121,2023-11-05,smb,11-50,Retail,Pro,99,none,0.0,99.0,False,17.974155337883612
CUST-05122,2023-09-07,startup,1-10,Finance,Basic,29,early_bird,0.15,24.65,True,43.17962158424768
CUST-05123,2023-09-13,startup,1-10,Other,Basic,34,none,0.0,34.0,False,77.67624855867528
CUST-05124,2022-11-26,mid_market,51-200,Technology,Pro,89,none,0.0,89.0,False,19.591786964822727
CUST-05125,2023-06-01,smb,11-50,Other,Pro,69,annual_upfront,0.25,51.75,False,15.104994448371171
CUST-05126,2023-01-29,startup,1-10,Healthcare,Basic,34,seasonal,0.2,27.200000000000003,False,28.28489291439013
CUST-05127,2023-03-05,mid_market,51-200,Other,Basic,39,none,0.0,39.0,False,61.30011204671939
CUST-05128,2023-09-16,mid_market,51-200,Technology,Pro,79,none,0.0,79.0,False,83.19156513511014
CUST-05129,2023-12-11,startup,1-10,Other,Basic,29,none,0.0,29.0,False,47.863659266425195
CUST-05130,2022-09-12,smb,11-50,Retail,Pro,89,annual_upfront,0.25,66.75,False,27.05931829592077
CUST-05131,2022-10-08,smb,11-50,Technology,Basic,39,annual_upfront,0.25,29.25,False,39.473130337071225
CUST-05132,2023-02-12,startup,1-10,Finance,Basic,39,none,0.0,39.0,False,87.86963054810016
CUST-05133,2022-12-18,mid_market,51-200,Healthcare,Enterprise,179,seasonal,0.2,143.20000000000002,False,50.65162132380944
CUST-05134,2022-10-29,enterprise,200+,Retail,Enterprise,199,early_bird,0.15,169.15,False,89.55698659831486
CUST-05135,2023-04-09,mid_market,51-200,Other,Basic,39,none,0.0,39.0,False,58.11943580277141
CUST-05136,2022-05-17,smb,11-50,Healthcare,Basic,39,none,0.0,39.0,False,83.55288624374091
CUST-05137,2022-05-22,mid_market,51-200,Technology,Pro,69,annual_upfront,0.25,51.75,False,39.99902097163765
CUST-05138,2023-02-27,mid_market,51-200,Retail,Pro,99,none,0.0,99.0,False,60.77970126909689
CUST-05139,2023-09-09,startup,1-10,Other,Basic,24,retention,0.3,16.799999999999997,True,26.537722822479626
CUST-05140,2023-12-18,startup,1-10,Finance,Basic,29,none,0.0,29.0,True,35.94155283054395
CUST-05141,2023-06-09,mid_market,51-200,Healthcare,Pro,99,none,0.0,99.0,False,60.848953160691224
CUST-05142,2022-11-03,startup,1-10,Other,Basic,24,none,0.0,24.0,False,45.92280548531331
CUST-05143,2023-12-20,mid_market,51-200,Healthcare,Enterprise,179,none,0.0,179.0,True,77.90809267234367
CUST-05144,2023-07-15,startup,1-10,Healthcare,Basic,24,seasonal,0.2,19.200000000000003,False,88.18724041338942
CUST-05145,2022-11-18,smb,11-50,Other,Pro,89,none,0.0,89.0,True,34.19595997909223
CUST-05146,2023-12-30,smb,11-50,Finance,Pro,99,seasonal,0.2,79.2,False,15.567212613389403
CUST-05147,2023-07-21,mid_market,51-200,Finance,Enterprise,229,none,0.0,229.0,False,57.40717961733098
CUST-05148,2023-10-10,enterprise,200+,Finance,Pro,69,annual_upfront,0.25,51.75,True,17.29788161043078
CUST-05149,2022-08-11,startup,1-10,Technology,Pro,69,none,0.0,69.0,False,53.32206948458229
CUST-05150,2022-07-25,startup,1-10,Technology,Pro,99,early_bird,0.15,84.14999999999999,True,95.46611330072025
CUST-05151,2022-08-03,startup,1-10,Healthcare,Basic,39,annual_upfront,0.25,29.25,False,61.44665237816503
CUST-05152,2023-10-02,smb,11-50,Other,Pro,89,none,0.0,89.0,False,62.84952900659791
CUST-05153,2022-10-25,startup,1-10,Finance,Basic,29,early_bird,0.15,24.65,False,54.605262480197524
CUST-05154,2023-12-05,smb,11-50,Technology,Basic,39,none,0.0,39.0,False,96.87885064027112
CUST-05155,2022-12-20,smb,11-50,Finance,Enterprise,249,seasonal,0.2,199.20000000000002,False,27.499845572122904
CUST-05156,2023-11-20,mid_market,51-200,Retail,Pro,99,none,0.0,99.0,False,48.28383631572239
CUST-05157,2022-05-16,startup,1-10,Technology,Basic,39,none,0.0,39.0,False,55.598459659323886
CUST-05158,2023-12-29,smb,11-50,Retail,Basic,29,none,0.0,29.0,False,79.9831385073753
CUST-05159,2023-10-28,smb,11-50,Other,Basic,39,seasonal,0.2,31.200000000000003,False,45.518934781627316
CUST-05160,2022-07-02,startup,1-10,Healthcare,Basic,39,seasonal,0.2,31.200000000000003,False,27.75148556951701
